uuid,Void/Retire,Name,Description,Tags,address 1,City/Village,State/Province,Country,Latitude,Longitude,County/District
a40133f9-ae49-43d6-a925-e0da740dc2a4,0,Location-1070,FOSAID: 1171 TYPE: DISP,Login Location,,Kanombe,Kigali Province,Rwanda,-1.9711,30.123898,KICUKIRO
28834f4c-626a-4f73-980f-263063711676,0,Location-1071,FOSAID: 1173 TYPE: DISP,Login Location,,Gatenga,Kigali Province,Rwanda,-1.979662,30.099768,KICUKIRO
08df8089-2089-4f65-b706-fb4ef0aa4c5b,0,Location-1072,FOSAID: 1201 TYPE: DISP,Login Location,,Kanombe,Kigali Province,Rwanda,-1.964989,30.119854,KICUKIRO
cdd696ea-bef8-45ff-93d7-36dbc26a22cd,0,Location-1073,FOSAID: 977 TYPE: MU,Login Location,,Nyarugunga,Kigali Province,Rwanda,,,KICUKIRO
8f7b315c-0cfd-4fd8-8ea5-c3616c415bed,0,Location-1074,FOSAID: 843 TYPE: MU,Login Location,,Masaka,Kigali Province,Rwanda,,,KICUKIRO
b386d5b2-6e30-49d2-952a-5b92f38577e1,0,Location-1075,FOSAID: 844 TYPE: MU,Login Location,,Masaka,Kigali Province,Rwanda,,,KICUKIRO
2a8e402c-203d-4b7a-8f5b-7d25680e698b,0,Location-1076,FOSAID: 935 TYPE: MU,Login Location,,Niboye,Kigali Province,Rwanda,,,KICUKIRO
979eec26-b59a-43d7-8eeb-3964b3fe674d,0,Location-1077,FOSAID: 799 TYPE: MU,Login Location,,Kicukiro,Kigali Province,Rwanda,,,KICUKIRO
dbc3c884-58c4-4ca2-a8fa-4cdae9a27057,0,Location-1078,FOSAID: 779 TYPE: MU,Login Location,,Kanombe,Kigali Province,Rwanda,,,KICUKIRO
90b8edeb-2b87-45ca-bfaf-4d1781c4e1d2,0,Location-1079,FOSAID: 731 TYPE: MU,Login Location,,Gikondo,Kigali Province,Rwanda,,,KICUKIRO
eff36dc4-8743-4258-9702-525c663449c4,0,Location-1080,FOSAID: 1077 TYPE: DP,Login Location,,Kicukiro,Kigali Province,Rwanda,,,KICUKIRO
d5adec72-1136-46a3-a1f5-06bbe983cfd0,0,Location-1081,FOSAID: 707 TYPE: MU,Login Location,,Gahanga,Kigali Province,Rwanda,,,KICUKIRO
99bfd22e-d108-4b98-8ec9-fcc902c2e610,0,Location-1082,FOSAID: 657 TYPE: CLIN,Login Location,,Kicukiro,Kigali Province,Rwanda,-1.967473,30.088474,KICUKIRO
494f3e97-5964-4bca-b470-6406cb7dffca,0,Location-1083,FOSAID: 1146 TYPE: DISP,Login Location,,Nyarugunga,Kigali Province,Rwanda,-1.972611,30.158045,NYARUGENGE
70f84967-57bd-4d32-bb3f-03ffd591d0f0,0,Location-1084,FOSAID: 1159 TYPE: DISP,Login Location,,Kimisagara,Kigali Province,Rwanda,-1.960901,30.054593,NYARUGENGE
29d46ad6-abc0-4c9a-bf6b-bf251f31f96a,0,Location-1085,FOSAID: 801 TYPE: MU,Login Location,,Kigali,Kigali Province,Rwanda,,,NYARUGENGE
eaaa1f7f-530e-49ee-b6ba-9a4afbd02286,0,Location-1086,FOSAID: 808 TYPE: MU,Login Location,,Kimisagara,Kigali Province,Rwanda,,,NYARUGENGE
cd4b1b9e-b379-4aff-ab02-f8f4160b68d3,0,Location-1087,FOSAID: 1149 TYPE: DISP,Login Location,,Nyamirambo,Kigali Province,Rwanda,-1.978675,30.046862,NYARUGENGE
d7de118d-47ac-4e05-be93-c8182630aada,0,Location-1088,FOSAID: 1148 TYPE: DISP,Login Location,,Nyamirambo,Kigali Province,Rwanda,-1.983652,30.050085,NYARUGENGE
9295fa64-b311-40ab-850b-715962ad7971,0,Location-1089,FOSAID: 3 TYPE: HNR,Login Location,,Kigali,Kigali Province,Rwanda,-1.95655,30.06043,NYARUGENGE
65752fde-45d8-4946-adaa-cf54bc08f058,0,Location-1090,FOSAID: 1153 TYPE: DISP,Login Location,,Rwezamenyo,Kigali Province,Rwanda,-1.977656,30.047444,NYARUGENGE
5758f25e-4356-4eba-840a-4dc204894ac4,0,Location-1091,FOSAID: 1147 TYPE: DISP,Login Location,,Kimisagara,Kigali Province,Rwanda,-1.95322,30.052628,NYARUGENGE
2059e6ce-034f-4e57-abb0-3ad64d6e86af,1,Location-1092,FOSAID: 1155 TYPE: DISP,Login Location,,Kimisagara,Kigali Province,Rwanda,-1.943724,30.044163,NYARUGENGE
581cc9a2-17d1-4ac5-917f-8ad14f11ca8a,0,Location-1093,FOSAID: 1144 TYPE: DISP,Login Location,,Muhima,Kigali Province,Rwanda,-1.938149,30.049679,NYARUGENGE
ca2f0a0e-08ae-4a18-8962-596db087d0e8,0,Location-1094,FOSAID: 1143 TYPE: DISP,Login Location,,Rwezamenyo,Kigali Province,Rwanda,-1.975541,30.050509,NYARUGENGE
98fa71d8-de9d-4c0e-84f9-0a8802f84ec4,0,Location-1095,FOSAID: 1142 TYPE: DISP,Login Location,,Kigali,Kigali Province,Rwanda,-1.945152,30.031933,NYARUGENGE
95dbe847-5854-4caa-8e4a-04f6357c3568,0,Location-1096,FOSAID: 1140 TYPE: DISP,Login Location,,Muhima,Kigali Province,Rwanda,-1.937517,30.059391,NYARUGENGE
a2ae3df4-e80f-4eab-aaf1-8cf425b7ba97,0,Location-1097,FOSAID: 1139 TYPE: DISP,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.95359,30.062951,NYARUGENGE
65300f5f-867b-4be7-bb32-86e216d6c425,0,Location-1098,FOSAID: 837 TYPE: MU,Login Location,,Mageragere,Kigali Province,Rwanda,,,NYARUGENGE
f87e6b66-5341-43b3-b6c7-c408a7071d69,0,Location-1099,FOSAID: 1227 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.946831,30.058507,NYARUGENGE
2bea3595-1b61-4a78-a985-0eec8a687903,0,Location-1100,FOSAID: 1176 TYPE: DISP,Login Location,,Gitega,Kigali Province,Rwanda,-1.942529,30.049339,NYARUGENGE
ff1c15bf-7aa7-45eb-8c70-f7ee67289b3e,0,Location-1101,FOSAID: 1172 TYPE: DISP,Login Location,,Nyamirambo,Kigali Province,Rwanda,-1.987254,30.048971,NYARUGENGE
32d017ae-f5f5-49a3-98b5-63816946b74e,0,Location-1102,FOSAID: 655 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.951841,30.061414,NYARUGENGE
dca21e66-0841-4978-ae76-b5abe7509729,0,Location-1103,FOSAID: 1169 TYPE: DISP,Login Location,,Kigali,Kigali Province,Rwanda,-1.943257,30.037838,NYARUGENGE
8af4c4de-8326-4242-91f6-9f05711dbd3f,0,Location-1104,FOSAID: 10 TYPE: PRIS,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.94425,30.05412,NYARUGENGE
2c4b7c09-609b-4140-adea-d5f64d9fe71d,0,Location-1105,FOSAID: 1152 TYPE: DISP,Login Location,,Rwezamenyo,Kigali Province,Rwanda,-1.970236,30.049044,NYARUGENGE
d7a080bc-2f8d-4da1-955e-1325fb8dfa61,0,Location-1106,FOSAID: 1162 TYPE: DISP,Login Location,,Kimisagara,Kigali Province,Rwanda,-1.94842,30.05028,NYARUGENGE
f7fe3d98-789d-477d-ac33-c4d09e663db1,0,Location-1107,FOSAID: 1222 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.953318,30.060732,NYARUGENGE
22917e1a-8477-45d1-afef-12feeb32251f,0,Location-1108,FOSAID: 1226 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.951961,30.061712,NYARUGENGE
93b6d701-d8a4-476d-acbe-b745a5b73d9a,0,Location-1109,FOSAID: 1157 TYPE: DISP,Login Location,,Rwezamenyo,Kigali Province,Rwanda,-1.963168,30.055533,NYARUGENGE
af6f98e7-e251-4fe6-90a9-dd767166a147,0,Location-1110,FOSAID: 1165 TYPE: DISP,Login Location,,Kimisagara,Kigali Province,Rwanda,-1.956181,30.05346,NYARUGENGE
6a309f16-6df4-419e-ba61-f4cbb34669dc,0,Location-1111,FOSAID: 1126 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.951722,30.057958,NYARUGENGE
3d64e884-6491-4046-929a-ba68ad5a7cd6,0,Location-1112,FOSAID: 1182 TYPE: DISP,Login Location,,Nyamirambo,Kigali Province,Rwanda,-1.979334,30.036974,NYARUGENGE
49b3b3ab-ced4-4e9d-bba3-fcacb5a602e7,0,Location-1113,FOSAID: 1181 TYPE: DISP,Login Location,,Kigali,Kigali Province,Rwanda,-1.95134,30.02028,NYARUGENGE
9b749882-a25c-4157-9231-ec09bdb3e4ab,0,Location-1114,FOSAID: 1092 TYPE: DP,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.95663,30.06138,NYARUGENGE
02f4bf4c-d6de-4133-8aea-79c5bc7cf52d,0,Location-1115,FOSAID: 1104 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.93953,30.060089,NYARUGENGE
e58270fc-4458-428c-926b-43a310c73ab9,1,Location-1116,FOSAID: 1105 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.950977,30.062749,NYARUGENGE
b2522e6a-2bb7-4d13-a406-77681609bc08,0,Location-1117,FOSAID: 1132 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.938676,30.054208,NYARUGENGE
0de15b46-98e9-486b-8981-017c30278b5f,0,Location-1118,FOSAID: 1106 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.947816,30.058095,NYARUGENGE
9771165f-1e41-4b63-a987-ca93abc657b6,0,Location-1119,FOSAID: 1129 TYPE: CLIN,Login Location,,Kimisagara,Kigali Province,Rwanda,-1.967801,30.120887,NYARUGENGE
f1ef8720-5e97-42c0-af8f-d15f9ba1112f,0,Location-1120,FOSAID: 1224 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.959169,30.060465,NYARUGENGE
2530418f-938c-4fe5-b50b-ef9e810a2e58,0,Location-1121,FOSAID: 1107 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.940877,30.059654,NYARUGENGE
cba425d5-08b4-4023-9eaf-677007d3b372,0,Location-1122,FOSAID: 1191 TYPE: DISP,Login Location,,Gitega,Kigali Province,Rwanda,-1.963293,30.060303,NYARUGENGE
e586fa93-ebf9-4c38-8601-309e1d0099ac,0,Location-1123,FOSAID: 1125 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.944684,30.064553,NYARUGENGE
d62b5fb8-1171-44f4-85fb-56b5ef23485f,0,Location-1124,FOSAID: 1123 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.951033,30.063068,NYARUGENGE
90d6f022-7d01-4063-aafd-6e0bc1ee8253,0,Location-1125,FOSAID: 1121 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.941102,30.061645,NYARUGENGE
d1d38688-7c37-4e70-9b29-45b5aa287b6e,0,Location-1126,FOSAID: 1108 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.947141,30.058711,NYARUGENGE
903d4e29-599a-489d-9ce3-c68001f5cb49,0,Location-1127,FOSAID: 1118 TYPE: CLIN,Login Location,,Rwezamenyo,Kigali Province,Rwanda,-1.969203,30.056894,NYARUGENGE
e5df1315-8bb8-4a06-b5ec-c5e7ea8ac8f7,0,Location-1128,FOSAID: 1117 TYPE: CLIN,Login Location,,Nyamirambo,Kigali Province,Rwanda,-1.968505,30.057833,NYARUGENGE
5dc3deef-1110-4878-a171-c196b98adbe4,0,Location-1129,FOSAID: 1109 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.949225,30.059137,NYARUGENGE
11154009-5592-4922-b1bf-f371290bf7f8,0,Location-1130,FOSAID: 1128 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.94722,30.05917,NYARUGENGE
67a7047a-c527-4078-98e3-96fa11a8a270,0,Location-1131,FOSAID: 873 TYPE: MU,Login Location,,Muhima,Kigali Province,Rwanda,,,NYARUGENGE
fe55facd-de7f-40d8-92e3-24cb239d45a7,0,Location-1132,FOSAID: 1200 TYPE: DISP,Login Location,,Muhima,Kigali Province,Rwanda,-1.940188,30.052478,NYARUGENGE
0bef6c09-621a-489d-b554-f5dbdba4b701,0,Location-1133,FOSAID: 1223 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.941636,30.061281,NYARUGENGE
f19cb233-6407-47e2-a97a-fdcf5748c2e6,0,Location-1134,FOSAID: 1221 TYPE: CLIN,Login Location,,Muhima,Kigali Province,Rwanda,-1.939521,30.05905,NYARUGENGE
0cf1e495-c4ca-4357-a9af-8ef4f6e0a190,0,Location-1135,FOSAID: 1220 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.946354,30.067046,NYARUGENGE
51306c5b-1042-4177-9592-de75380e94d4,0,Location-1136,FOSAID: 1219 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.94758,30.06773,NYARUGENGE
9fbb2568-17d8-447b-8e3f-a12e9cb2c972,0,Location-1137,FOSAID: 1218 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.943522,30.058202,NYARUGENGE
c5c53b0c-1be0-43b1-ba53-f6af701e7f4f,0,Location-1138,FOSAID: 1214 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.950027,30.059996,NYARUGENGE
25a9f6ec-7df9-4b3e-a89c-417990f8ac61,0,Location-1139,FOSAID: 1212 TYPE: DISP,Login Location,,Muhima,Kigali Province,Rwanda,-1.941731,30.050052,NYARUGENGE
7ba82379-1bd5-4a41-a8d5-547384208e41,0,Location-1140,FOSAID: 1186 TYPE: DISP,Login Location,,Kigali,Kigali Province,Rwanda,-1.943042,30.039672,NYARUGENGE
a646b0d6-6c0f-42c6-b4b7-a98c5392f81e,0,Location-1141,FOSAID: 1205 TYPE: DISP,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.94509,30.057251,NYARUGENGE
461e620c-5624-4e7a-9333-9f2306d1bbee,0,Location-1142,FOSAID: 976 TYPE: MU,Login Location,,Nyarugenge,Kigali Province,Rwanda,,,NYARUGENGE
1064edd4-ad33-40dc-93ab-237343188e4b,0,Location-1143,FOSAID: 656 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,,,NYARUGENGE
220b61d2-1a00-4f02-a0bb-0014979d3b85,0,Location-1144,FOSAID: 964 TYPE: MU,Login Location,,Nyamirambo,Kigali Province,Rwanda,,,NYARUGENGE
b5176571-60b1-4f68-83c9-3c224e1227a6,0,Location-1145,FOSAID: 465 TYPE: DISP,Login Location,,Kimisagara,Kigali Province,Rwanda,,,NYARUGENGE
6a844c2b-fac7-44b7-b06e-dc7fe92016c9,0,Location-1146,FOSAID: 973 TYPE: MU,Login Location,,Nyarugenge,Kigali Province,Rwanda,,,NYARUGENGE
d9a90d77-9c0b-4ea9-9efb-18de52ab5b8e,0,Location-1147,FOSAID: 974 TYPE: MU,Login Location,,Nyarugenge,Kigali Province,Rwanda,,,NYARUGENGE
bb652daa-c645-44c0-9d15-3d20cedeacd8,0,Location-1148,FOSAID: 1195 TYPE: DISP,Login Location,,Nyamirambo,Kigali Province,Rwanda,-1.992852,30.048827,NYARUGENGE
9195bbaa-51c5-4fb1-98cd-dfa996ba4b08,0,Location-1149,FOSAID: 975 TYPE: MU,Login Location,,Nyarugenge,Kigali Province,Rwanda,,,NYARUGENGE
37714ac7-e511-4173-8e75-f73555bc210d,0,Location-1150,FOSAID: 1192 TYPE: DISP,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.944938,30.059129,NYARUGENGE
43bbd65b-8a0a-41aa-beb6-6c7be93dad73,0,Location-1151,FOSAID: 1225 TYPE: CLIN,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.948483,30.065173,NYARUGENGE
fbf44d0f-85c3-4253-92e1-29fc3b3fc1af,0,Location-1152,FOSAID: 1211 TYPE: DISP,Login Location,,Nyarugenge,Kigali Province,Rwanda,-1.950343,30.057517,NYARUGENGE
e64dd898-4ba8-48b0-b7ee-245fab15ce6a,0,Location-1154,FOSAID: 1236 TYPE: DISP,Login Location,,,Kigali Province,Rwanda,,,Gasabo
b6ec961c-e95c-469e-b9f6-386bd59f87dd,1,Location-1155,FOSAID: 1237 TYPE: DISP,Login Location,,,,Rwanda,,,
